Image Name,Label
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (3) - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (4) - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (5) - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (6) - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (7) - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (8) - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (9) - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (10) - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (11) - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (12) - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (13) - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (14) - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (15) - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (16) - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (17) - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (18) - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (19) - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (20) - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (21) - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (22) - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (23) - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (24) - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (25) - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (26) - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\canvas (27) - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_000 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_001 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_002 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_003 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_004 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_005 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_006 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_007 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_008 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_009 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_010 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_011 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_012 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_013 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_014 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_015 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_016 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_017 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_018 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_019 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_020 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_021 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_022 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_023 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_191528_024 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_000 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_001 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_002 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_003 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_004 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_005 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_006 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_007 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_008 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_009 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_010 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_011 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_012 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_013 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_014 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_015 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_016 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_017 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_018 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_019 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_020 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_021 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_022 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_023 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-24_201254_024 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_000 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_001 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_002 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_003 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_004 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_005 - Copy.png,E
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_006 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_007 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_008 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_009 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_010 - Copy.png,D
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_011 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_012 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_013 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_014 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_015 - Copy.png,C
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_016 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_017 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_018 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_019 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_020 - Copy.png,B
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_021 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_022 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_023 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_024 - Copy.png,A
C:\Users\jjschued\Documents\GitHub\DS7335MachineLearning2\letters for joe-20210318T011401Z-001\letters for joe\Scan2021-03-25_095915_025 - Copy.png,A
